entry,target,stop,outcome,days,ret_pct,mae,symbol,sector,pattern,config,date,pole_gain
13900.0,15985.0,13205.0,WIN,5,15.0,0.0,POW,Energy,Flag Pullback,baseline,2026-02-24,11.72
14300.0,16445.0,13585.0,WIN,4,15.0,2.45,POW,Energy,Flag Pullback,baseline,2026-02-25,12.69
14100.0,16215.0,13395.0,WIN,3,15.0,0.0,POW,Energy,Flag Pullback,baseline,2026-02-26,15.62
13300.0,15295.0,12635.0,WIN,7,15.0,0.75,POW,Energy,Flag Pullback,trend_filter,2026-02-12,11.33
13400.0,15410.0,12730.0,WIN,6,15.0,0.0,POW,Energy,Flag Pullback,trend_filter,2026-02-13,11.76
13850.0,15927.5,13157.5,WIN,6,15.0,1.08,POW,Energy,Flag Pullback,trend_filter,2026-02-23,13.1
13900.0,15985.0,13205.0,WIN,5,15.0,0.0,POW,Energy,Flag Pullback,trend_filter,2026-02-24,11.72
14300.0,16445.0,13585.0,WIN,4,15.0,2.45,POW,Energy,Flag Pullback,trend_filter,2026-02-25,12.69
14100.0,16215.0,13395.0,WIN,3,15.0,0.0,POW,Energy,Flag Pullback,trend_filter,2026-02-26,15.62
9789.92,11258.4,9300.42,OPEN,40,3.0,3.0,POW,Energy,Flag Pullback,vol_filter,2025-01-10,7.42
9915.97,11403.36,9420.17,OPEN,40,2.54,4.24,POW,Energy,Flag Pullback,vol_filter,2025-01-13,7.46
10042.02,11548.32,9539.92,WIN,18,15.0,2.09,POW,Energy,Pennant Pullback,baseline,2025-04-23,7.41
10084.03,11596.64,9579.83,WIN,18,15.0,2.5,POW,Energy,Pennant Pullback,baseline,2025-04-24,8.79
10000.0,11500.0,9500.0,WIN,16,15.0,1.68,POW,Energy,Pennant Pullback,baseline,2025-04-25,6.2
9873.95,11355.04,9380.25,WIN,15,15.0,0.43,POW,Energy,Pennant Pullback,baseline,2025-04-28,5.79
9957.98,11451.68,9460.08,WIN,14,15.0,0.42,POW,Energy,Pennant Pullback,baseline,2025-04-29,6.22
10336.13,11886.55,9819.33,OPEN,40,5.69,1.22,POW,Energy,Pennant Pullback,baseline,2025-05-05,7.47
10252.1,11789.92,9739.5,OPEN,40,6.56,0.0,POW,Energy,Pennant Pullback,baseline,2025-05-06,5.79
10336.13,11886.55,9819.33,OPEN,40,5.69,1.22,POW,Energy,Pennant Pullback,trend_filter,2025-05-05,7.47
10252.1,11789.92,9739.5,OPEN,40,6.56,0.0,POW,Energy,Pennant Pullback,trend_filter,2025-05-06,5.79
11596.64,13336.13,11016.81,LOSS,3,-5.0,5.43,POW,Energy,Triangle Pullback,baseline,2024-08-08,4.24
11638.66,13384.45,11056.72,LOSS,2,-5.0,5.78,POW,Energy,Triangle Pullback,baseline,2024-08-09,6.18
11428.57,13142.86,10857.14,LOSS,16,-5.0,5.15,POW,Energy,Triangle Pullback,baseline,2024-08-12,7.89
10336.13,11886.55,9819.33,OPEN,40,5.69,1.22,POW,Energy,Triangle Pullback,baseline,2025-05-05,7.41
10252.1,11789.92,9739.5,OPEN,40,6.56,0.0,POW,Energy,Triangle Pullback,baseline,2025-05-06,8.79
10672.27,12273.11,10138.66,OPEN,40,1.57,0.39,POW,Energy,Triangle Pullback,baseline,2025-05-07,6.2
10756.3,12369.75,10218.49,OPEN,40,3.52,1.17,POW,Energy,Triangle Pullback,baseline,2025-05-08,5.79
10714.29,12321.43,10178.57,OPEN,40,5.49,0.78,POW,Energy,Triangle Pullback,baseline,2025-05-09,6.22
14200.0,16330.0,13490.0,LOSS,2,-5.0,5.63,POW,Energy,Triangle Pullback,baseline,2026-02-05,5.05
13500.0,15525.0,12825.0,LOSS,2,-5.0,5.19,POW,Energy,Triangle Pullback,baseline,2026-02-06,3.25
13450.0,15467.5,12777.5,WIN,10,15.0,4.83,POW,Energy,Triangle Pullback,baseline,2026-02-09,4.55
10336.13,11886.55,9819.33,OPEN,40,5.69,1.22,POW,Energy,Triangle Pullback,trend_filter,2025-05-05,7.41
10252.1,11789.92,9739.5,OPEN,40,6.56,0.0,POW,Energy,Triangle Pullback,trend_filter,2025-05-06,8.79
10672.27,12273.11,10138.66,OPEN,40,1.57,0.39,POW,Energy,Triangle Pullback,trend_filter,2025-05-07,6.2
10756.3,12369.75,10218.49,OPEN,40,3.52,1.17,POW,Energy,Triangle Pullback,trend_filter,2025-05-08,5.79
10714.29,12321.43,10178.57,OPEN,40,5.49,0.78,POW,Energy,Triangle Pullback,trend_filter,2025-05-09,6.22
14200.0,16330.0,13490.0,LOSS,2,-5.0,5.63,POW,Energy,Triangle Pullback,trend_filter,2026-02-05,5.05
13500.0,15525.0,12825.0,LOSS,2,-5.0,5.19,POW,Energy,Triangle Pullback,trend_filter,2026-02-06,3.25
13450.0,15467.5,12777.5,WIN,10,15.0,4.83,POW,Energy,Triangle Pullback,trend_filter,2026-02-09,4.55
109059.66,125418.6,103606.67,LOSS,4,-5.0,6.2,FPT,Technology,Flag Pullback,baseline,2024-07-29,3.64
96693.82,111197.89,91859.13,LOSS,27,-5.0,5.02,FPT,Technology,Flag Pullback,baseline,2025-08-20,8.41
99000.0,113850.0,94050.0,LOSS,5,-5.0,5.96,FPT,Technology,Flag Pullback,baseline,2026-02-09,5.4
97800.0,112470.0,92910.0,LOSS,5,-5.0,5.42,FPT,Technology,Flag Pullback,baseline,2026-02-10,5.32
98600.0,113390.0,93670.0,LOSS,3,-5.0,5.58,FPT,Technology,Flag Pullback,baseline,2026-02-11,6.51
98800.0,113620.0,93860.0,LOSS,2,-5.0,5.77,FPT,Technology,Flag Pullback,baseline,2026-02-12,4.79
96300.0,110745.0,91485.0,LOSS,3,-5.0,7.58,FPT,Technology,Flag Pullback,baseline,2026-02-13,12.5
94500.0,108675.0,89775.0,LOSS,2,-5.0,5.82,FPT,Technology,Flag Pullback,baseline,2026-02-23,13.76
99283.11,114175.58,94318.95,OPEN,40,10.35,1.29,FPT,Technology,Pennant Pullback,baseline,2025-05-30,4.09
98942.22,113783.55,93995.11,OPEN,40,11.33,0.95,FPT,Technology,Pennant Pullback,baseline,2025-06-02,3.13
98004.78,112705.5,93104.54,OPEN,40,8.05,0.0,FPT,Technology,Triangle Pullback,baseline,2025-06-06,4.09
99027.43,113881.54,94076.06,OPEN,40,6.54,0.49,FPT,Technology,Triangle Pullback,baseline,2025-06-09,3.13
96600.0,111090.0,91770.0,LOSS,18,-5.0,5.8,FPT,Technology,Triangle Pullback,baseline,2025-12-02,7.02
96600.0,111090.0,91770.0,LOSS,17,-5.0,5.8,FPT,Technology,Triangle Pullback,baseline,2025-12-03,7.62
97500.0,112125.0,92625.0,LOSS,8,-5.0,5.64,FPT,Technology,Triangle Pullback,baseline,2025-12-04,9.02
96200.0,110630.0,91390.0,LOSS,15,-5.0,5.41,FPT,Technology,Triangle Pullback,baseline,2025-12-05,8.12
95500.0,109825.0,90725.0,OPEN,40,6.7,4.71,FPT,Technology,Triangle Pullback,baseline,2025-12-08,11.7
96900.0,111435.0,92055.0,LOSS,5,-5.0,5.06,FPT,Technology,Triangle Pullback,baseline,2025-12-09,11.8
95600.0,109940.0,90820.0,OPEN,40,2.09,4.81,FPT,Technology,Triangle Pullback,baseline,2025-12-10,12.61
96000.0,110400.0,91200.0,LOSS,11,-5.0,5.21,FPT,Technology,Triangle Pullback,baseline,2025-12-11,11.58
93700.0,107755.0,89015.0,WIN,24,15.0,2.88,FPT,Technology,Triangle Pullback,baseline,2025-12-12,14.64
93800.0,107870.0,89110.0,WIN,23,15.0,2.99,FPT,Technology,Triangle Pullback,baseline,2025-12-15,10.57
96600.0,111090.0,91770.0,LOSS,17,-5.0,5.8,FPT,Technology,Triangle Pullback,vol_filter,2025-12-03,7.62
97500.0,112125.0,92625.0,LOSS,8,-5.0,5.64,FPT,Technology,Triangle Pullback,vol_filter,2025-12-04,9.02
96200.0,110630.0,91390.0,LOSS,15,-5.0,5.41,FPT,Technology,Triangle Pullback,vol_filter,2025-12-05,8.12
95500.0,109825.0,90725.0,OPEN,40,6.7,4.71,FPT,Technology,Triangle Pullback,vol_filter,2025-12-08,11.7
96900.0,111435.0,92055.0,LOSS,5,-5.0,5.06,FPT,Technology,Triangle Pullback,vol_filter,2025-12-09,11.8
95600.0,109940.0,90820.0,OPEN,40,2.09,4.81,FPT,Technology,Triangle Pullback,vol_filter,2025-12-10,12.61
96000.0,110400.0,91200.0,LOSS,11,-5.0,5.21,FPT,Technology,Triangle Pullback,vol_filter,2025-12-11,11.58
93700.0,107755.0,89015.0,WIN,24,15.0,2.88,FPT,Technology,Triangle Pullback,vol_filter,2025-12-12,14.64
93800.0,107870.0,89110.0,WIN,23,15.0,2.99,FPT,Technology,Triangle Pullback,vol_filter,2025-12-15,10.57
44099.05,50713.91,41894.1,LOSS,17,-5.0,5.43,BVH,Insurance,Flag Pullback,baseline,2024-06-28,10.2
44482.53,51154.91,42258.4,LOSS,15,-5.0,5.06,BVH,Insurance,Flag Pullback,baseline,2024-07-01,12.11
41702.37,47957.73,39617.25,OPEN,40,-0.69,4.6,BVH,Insurance,Flag Pullback,baseline,2024-08-02,4.27
40168.49,46193.76,38160.06,OPEN,40,2.39,0.95,BVH,Insurance,Flag Pullback,baseline,2024-08-05,4.51
52393.89,60252.97,49774.19,LOSS,11,-5.0,9.18,BVH,Insurance,Flag Pullback,baseline,2025-03-19,11.44
52001.42,59801.64,49401.35,LOSS,10,-5.0,8.49,BVH,Insurance,Flag Pullback,baseline,2025-03-20,12.23
51510.84,59237.47,48935.3,LOSS,9,-5.0,7.62,BVH,Insurance,Flag Pullback,baseline,2025-03-21,14.17
51216.5,58898.97,48655.67,LOSS,8,-5.0,7.09,BVH,Insurance,Flag Pullback,baseline,2025-03-24,15.78
51412.73,59124.64,48842.09,LOSS,7,-5.0,7.44,BVH,Insurance,Flag Pullback,baseline,2025-03-25,11.28
51216.5,58898.97,48655.67,LOSS,6,-5.0,7.09,BVH,Insurance,Flag Pullback,baseline,2025-03-26,12.67
52197.65,60027.3,49587.77,LOSS,5,-5.0,8.83,BVH,Insurance,Flag Pullback,baseline,2025-03-27,12.89
52295.77,60140.13,49680.98,LOSS,3,-5.0,9.01,BVH,Insurance,Flag Pullback,baseline,2025-03-31,7.56
51707.07,59463.14,49121.72,LOSS,2,-5.0,7.97,BVH,Insurance,Flag Pullback,baseline,2025-04-01,7.4
57594.03,66233.13,54714.33,LOSS,4,-5.0,6.3,BVH,Insurance,Flag Pullback,baseline,2025-09-18,23.39
56809.1,65330.47,53968.65,LOSS,3,-5.0,5.01,BVH,Insurance,Flag Pullback,baseline,2025-09-19,19.88
55435.48,63750.8,52663.71,LOSS,9,-5.0,6.37,BVH,Insurance,Flag Pullback,baseline,2025-09-22,21.83
54944.9,63186.63,52197.65,LOSS,8,-5.0,5.54,BVH,Insurance,Flag Pullback,baseline,2025-09-23,14.2
52393.89,60252.97,49774.19,LOSS,11,-5.0,9.18,BVH,Insurance,Flag Pullback,trend_filter,2025-03-19,11.44
57594.03,66233.13,54714.33,LOSS,4,-5.0,6.3,BVH,Insurance,Flag Pullback,trend_filter,2025-09-18,23.39
56809.1,65330.47,53968.65,LOSS,3,-5.0,5.01,BVH,Insurance,Flag Pullback,trend_filter,2025-09-19,19.88
55435.48,63750.8,52663.71,LOSS,9,-5.0,6.37,BVH,Insurance,Flag Pullback,trend_filter,2025-09-22,21.83
54944.9,63186.63,52197.65,LOSS,8,-5.0,5.54,BVH,Insurance,Flag Pullback,trend_filter,2025-09-23,14.2
51412.73,59124.64,48842.09,LOSS,7,-5.0,7.44,BVH,Insurance,Flag Pullback,vol_filter,2025-03-25,11.28
51216.5,58898.97,48655.67,LOSS,6,-5.0,7.09,BVH,Insurance,Flag Pullback,vol_filter,2025-03-26,12.67
52197.65,60027.3,49587.77,LOSS,5,-5.0,8.83,BVH,Insurance,Flag Pullback,vol_filter,2025-03-27,12.89
52295.77,60140.13,49680.98,LOSS,3,-5.0,9.01,BVH,Insurance,Flag Pullback,vol_filter,2025-03-31,7.56
51707.07,59463.14,49121.72,LOSS,2,-5.0,7.97,BVH,Insurance,Flag Pullback,vol_filter,2025-04-01,7.4
57594.03,66233.13,54714.33,LOSS,4,-5.0,6.3,BVH,Insurance,Flag Pullback,vol_filter,2025-09-18,23.39
56809.1,65330.47,53968.65,LOSS,3,-5.0,5.01,BVH,Insurance,Flag Pullback,vol_filter,2025-09-19,19.88
55435.48,63750.8,52663.71,LOSS,9,-5.0,6.37,BVH,Insurance,Flag Pullback,vol_filter,2025-09-22,21.83
54944.9,63186.63,52197.65,LOSS,8,-5.0,5.54,BVH,Insurance,Flag Pullback,vol_filter,2025-09-23,14.2
57594.03,66233.13,54714.33,LOSS,4,-5.0,6.3,BVH,Insurance,Flag Pullback,combined,2025-09-18,23.39
56809.1,65330.47,53968.65,LOSS,3,-5.0,5.01,BVH,Insurance,Flag Pullback,combined,2025-09-19,19.88
55435.48,63750.8,52663.71,LOSS,9,-5.0,6.37,BVH,Insurance,Flag Pullback,combined,2025-09-22,21.83
54944.9,63186.63,52197.65,LOSS,8,-5.0,5.54,BVH,Insurance,Flag Pullback,combined,2025-09-23,14.2
41127.16,47296.24,39070.81,WIN,40,15.0,0.35,BVH,Insurance,Pennant Pullback,baseline,2024-10-03,3.23
41079.23,47241.12,39025.27,WIN,39,15.0,0.0,BVH,Insurance,Pennant Pullback,baseline,2024-10-04,4.67
55631.71,63976.47,52850.13,LOSS,5,-5.0,6.0,BVH,Insurance,Pennant Pullback,baseline,2025-03-07,5.25
55141.13,63412.3,52384.08,LOSS,4,-5.0,5.16,BVH,Insurance,Pennant Pullback,baseline,2025-03-10,6.87
53865.62,61945.47,51172.34,LOSS,4,-5.0,6.01,BVH,Insurance,Pennant Pullback,baseline,2025-03-11,3.74
53963.74,62058.3,51265.55,LOSS,3,-5.0,6.18,BVH,Insurance,Pennant Pullback,baseline,2025-03-12,6.25
53080.7,61042.8,50426.66,LOSS,15,-5.0,10.35,BVH,Insurance,Pennant Pullback,baseline,2025-03-13,6.25
52590.12,60478.63,49960.61,LOSS,14,-5.0,9.51,BVH,Insurance,Pennant Pullback,baseline,2025-03-14,4.21
55631.71,63976.47,52850.13,LOSS,5,-5.0,6.0,BVH,Insurance,Pennant Pullback,trend_filter,2025-03-07,5.25
55141.13,63412.3,52384.08,LOSS,4,-5.0,5.16,BVH,Insurance,Pennant Pullback,trend_filter,2025-03-10,6.87
53865.62,61945.47,51172.34,LOSS,4,-5.0,6.01,BVH,Insurance,Pennant Pullback,trend_filter,2025-03-11,3.74
53963.74,62058.3,51265.55,LOSS,3,-5.0,6.18,BVH,Insurance,Pennant Pullback,trend_filter,2025-03-12,6.25
53080.7,61042.8,50426.66,LOSS,15,-5.0,10.35,BVH,Insurance,Pennant Pullback,trend_filter,2025-03-13,6.25
52590.12,60478.63,49960.61,LOSS,14,-5.0,9.51,BVH,Insurance,Pennant Pullback,trend_filter,2025-03-14,4.21
41127.16,47296.24,39070.81,WIN,40,15.0,0.35,BVH,Insurance,Pennant Pullback,vol_filter,2024-10-03,3.23
41079.23,47241.12,39025.27,WIN,39,15.0,0.0,BVH,Insurance,Pennant Pullback,vol_filter,2024-10-04,4.67
41606.5,47847.47,39526.17,OPEN,40,4.7,1.5,BVH,Insurance,Triangle Pullback,baseline,2024-10-01,4.67
41414.77,47626.98,39344.03,OPEN,40,12.53,1.04,BVH,Insurance,Triangle Pullback,baseline,2024-10-02,6.44
41127.16,47296.24,39070.81,WIN,40,15.0,0.35,BVH,Insurance,Triangle Pullback,baseline,2024-10-03,9.31
41079.23,47241.12,39025.27,WIN,39,15.0,0.0,BVH,Insurance,Triangle Pullback,baseline,2024-10-04,6.73
41175.09,47351.36,39116.34,WIN,38,15.0,0.23,BVH,Insurance,Triangle Pullback,baseline,2024-10-07,7.21
41175.09,47351.36,39116.34,WIN,37,15.0,0.23,BVH,Insurance,Triangle Pullback,baseline,2024-10-08,6.81
41462.7,47682.1,39389.56,WIN,36,15.0,0.58,BVH,Insurance,Triangle Pullback,baseline,2024-10-09,3.23
42085.84,48398.71,39981.54,WIN,36,15.0,2.05,BVH,Insurance,Triangle Pullback,baseline,2024-10-10,3.23
42277.57,48619.21,40163.7,WIN,35,15.0,2.49,BVH,Insurance,Triangle Pullback,baseline,2024-10-11,4.67
50431.57,57996.3,47909.99,WIN,17,15.0,1.36,BVH,Insurance,Triangle Pullback,baseline,2025-02-04,8.37
50235.34,57770.64,47723.57,WIN,12,15.0,0.2,BVH,Insurance,Triangle Pullback,baseline,2025-02-06,3.08
55141.13,63412.3,52384.08,LOSS,4,-5.0,5.16,BVH,Insurance,Triangle Pullback,baseline,2025-03-10,4.54
53865.62,61945.47,51172.34,LOSS,4,-5.0,6.01,BVH,Insurance,Triangle Pullback,baseline,2025-03-11,5.33
53963.74,62058.3,51265.55,LOSS,3,-5.0,6.18,BVH,Insurance,Triangle Pullback,baseline,2025-03-12,3.85
53080.7,61042.8,50426.66,LOSS,15,-5.0,10.35,BVH,Insurance,Triangle Pullback,baseline,2025-03-13,4.49
52590.12,60478.63,49960.61,LOSS,14,-5.0,9.51,BVH,Insurance,Triangle Pullback,baseline,2025-03-14,5.25
50431.57,57996.3,47909.99,WIN,17,15.0,1.36,BVH,Insurance,Triangle Pullback,trend_filter,2025-02-04,8.37
50235.34,57770.64,47723.57,WIN,12,15.0,0.2,BVH,Insurance,Triangle Pullback,trend_filter,2025-02-06,3.08
55141.13,63412.3,52384.08,LOSS,4,-5.0,5.16,BVH,Insurance,Triangle Pullback,trend_filter,2025-03-10,4.54
53865.62,61945.47,51172.34,LOSS,4,-5.0,6.01,BVH,Insurance,Triangle Pullback,trend_filter,2025-03-11,5.33
53963.74,62058.3,51265.55,LOSS,3,-5.0,6.18,BVH,Insurance,Triangle Pullback,trend_filter,2025-03-12,3.85
53080.7,61042.8,50426.66,LOSS,15,-5.0,10.35,BVH,Insurance,Triangle Pullback,trend_filter,2025-03-13,4.49
52590.12,60478.63,49960.61,LOSS,14,-5.0,9.51,BVH,Insurance,Triangle Pullback,trend_filter,2025-03-14,5.25
41127.16,47296.24,39070.81,WIN,40,15.0,0.35,BVH,Insurance,Triangle Pullback,vol_filter,2024-10-03,9.31
41079.23,47241.12,39025.27,WIN,39,15.0,0.0,BVH,Insurance,Triangle Pullback,vol_filter,2024-10-04,6.73
41175.09,47351.36,39116.34,WIN,38,15.0,0.23,BVH,Insurance,Triangle Pullback,vol_filter,2024-10-07,7.21
41175.09,47351.36,39116.34,WIN,37,15.0,0.23,BVH,Insurance,Triangle Pullback,vol_filter,2024-10-08,6.81
41462.7,47682.1,39389.56,WIN,36,15.0,0.58,BVH,Insurance,Triangle Pullback,vol_filter,2024-10-09,3.23
42085.84,48398.71,39981.54,WIN,36,15.0,2.05,BVH,Insurance,Triangle Pullback,vol_filter,2024-10-10,3.23
42277.57,48619.21,40163.7,WIN,35,15.0,2.49,BVH,Insurance,Triangle Pullback,vol_filter,2024-10-11,4.67
50431.57,57996.3,47909.99,WIN,17,15.0,1.36,BVH,Insurance,Triangle Pullback,vol_filter,2025-02-04,8.37
50431.57,57996.3,47909.99,WIN,17,15.0,1.36,BVH,Insurance,Triangle Pullback,combined,2025-02-04,8.37
26231.68,30166.43,24920.09,LOSS,11,-5.0,5.02,SSI,Financial Services,Flag Pullback,baseline,2024-10-23,3.05
26134.16,30054.29,24827.45,LOSS,12,-5.0,5.78,SSI,Financial Services,Flag Pullback,baseline,2024-10-24,3.39
26134.16,30054.29,24827.45,LOSS,10,-5.0,5.78,SSI,Financial Services,Flag Pullback,baseline,2024-10-28,5.53
26036.65,29942.14,24734.81,LOSS,9,-5.0,5.43,SSI,Financial Services,Flag Pullback,baseline,2024-10-29,6.78
25695.34,29549.64,24410.57,LOSS,5,-5.0,6.45,SSI,Financial Services,Flag Pullback,baseline,2024-11-07,4.27
24817.7,28540.36,23576.82,LOSS,2,-5.0,6.48,SSI,Financial Services,Flag Pullback,baseline,2024-11-13,3.95
23793.79,27362.86,22604.1,OPEN,40,8.81,0.61,SSI,Financial Services,Flag Pullback,baseline,2025-01-16,7.82
23940.06,27531.07,22743.06,OPEN,40,8.35,0.81,SSI,Financial Services,Flag Pullback,baseline,2025-01-17,7.82
37550.0,43182.5,35672.5,WIN,11,15.0,0.93,SSI,Financial Services,Flag Pullback,baseline,2025-09-29,19.49
38550.0,44332.5,36622.5,LOSS,18,-5.0,7.39,SSI,Financial Services,Flag Pullback,baseline,2025-09-30,18.87
38600.0,44390.0,36670.0,LOSS,17,-5.0,7.51,SSI,Financial Services,Flag Pullback,baseline,2025-10-01,10.27
37850.0,43527.5,35957.5,LOSS,16,-5.0,5.68,SSI,Financial Services,Flag Pullback,baseline,2025-10-02,15.1
37650.0,43297.5,35767.5,WIN,7,15.0,0.0,SSI,Financial Services,Flag Pullback,baseline,2025-10-03,10.2
40250.0,46287.5,38237.5,LOSS,10,-5.0,5.71,SSI,Financial Services,Flag Pullback,baseline,2025-10-06,9.24
40800.0,46920.0,38760.0,LOSS,9,-5.0,6.99,SSI,Financial Services,Flag Pullback,baseline,2025-10-07,14.91
34900.0,40135.0,33155.0,LOSS,2,-5.0,5.87,SSI,Financial Services,Flag Pullback,baseline,2025-11-05,4.06
32950.0,37892.5,31302.5,LOSS,21,-5.0,10.77,SSI,Financial Services,Flag Pullback,baseline,2025-11-07,3.44
33600.0,38640.0,31920.0,LOSS,16,-5.0,5.65,SSI,Financial Services,Flag Pullback,baseline,2025-11-10,7.9
29950.0,34442.5,28452.5,WIN,12,15.0,0.0,SSI,Financial Services,Flag Pullback,baseline,2026-02-10,6.33
37550.0,43182.5,35672.5,WIN,11,15.0,0.93,SSI,Financial Services,Flag Pullback,trend_filter,2025-09-29,19.49
38550.0,44332.5,36622.5,LOSS,18,-5.0,7.39,SSI,Financial Services,Flag Pullback,trend_filter,2025-09-30,18.87
38600.0,44390.0,36670.0,LOSS,17,-5.0,7.51,SSI,Financial Services,Flag Pullback,trend_filter,2025-10-01,10.27
37850.0,43527.5,35957.5,LOSS,16,-5.0,5.68,SSI,Financial Services,Flag Pullback,trend_filter,2025-10-02,15.1
37650.0,43297.5,35767.5,WIN,7,15.0,0.0,SSI,Financial Services,Flag Pullback,trend_filter,2025-10-03,10.2
40250.0,46287.5,38237.5,LOSS,10,-5.0,5.71,SSI,Financial Services,Flag Pullback,trend_filter,2025-10-06,9.24
40800.0,46920.0,38760.0,LOSS,9,-5.0,6.99,SSI,Financial Services,Flag Pullback,trend_filter,2025-10-07,14.91
26134.16,30054.29,24827.45,LOSS,12,-5.0,5.78,SSI,Financial Services,Flag Pullback,vol_filter,2024-10-24,3.39
26134.16,30054.29,24827.45,LOSS,10,-5.0,5.78,SSI,Financial Services,Flag Pullback,vol_filter,2024-10-28,5.53
26036.65,29942.14,24734.81,LOSS,9,-5.0,5.43,SSI,Financial Services,Flag Pullback,vol_filter,2024-10-29,6.78
25695.34,29549.64,24410.57,LOSS,5,-5.0,6.45,SSI,Financial Services,Flag Pullback,vol_filter,2024-11-07,4.27
37550.0,43182.5,35672.5,WIN,11,15.0,0.93,SSI,Financial Services,Flag Pullback,vol_filter,2025-09-29,19.49
38550.0,44332.5,36622.5,LOSS,18,-5.0,7.39,SSI,Financial Services,Flag Pullback,vol_filter,2025-09-30,18.87
38600.0,44390.0,36670.0,LOSS,17,-5.0,7.51,SSI,Financial Services,Flag Pullback,vol_filter,2025-10-01,10.27
37850.0,43527.5,35957.5,LOSS,16,-5.0,5.68,SSI,Financial Services,Flag Pullback,vol_filter,2025-10-02,15.1
37650.0,43297.5,35767.5,WIN,7,15.0,0.0,SSI,Financial Services,Flag Pullback,vol_filter,2025-10-03,10.2
40250.0,46287.5,38237.5,LOSS,10,-5.0,5.71,SSI,Financial Services,Flag Pullback,vol_filter,2025-10-06,9.24
40800.0,46920.0,38760.0,LOSS,9,-5.0,6.99,SSI,Financial Services,Flag Pullback,vol_filter,2025-10-07,14.91
37550.0,43182.5,35672.5,WIN,11,15.0,0.93,SSI,Financial Services,Flag Pullback,combined,2025-09-29,19.49
38550.0,44332.5,36622.5,LOSS,18,-5.0,7.39,SSI,Financial Services,Flag Pullback,combined,2025-09-30,18.87
38600.0,44390.0,36670.0,LOSS,17,-5.0,7.51,SSI,Financial Services,Flag Pullback,combined,2025-10-01,10.27
37850.0,43527.5,35957.5,LOSS,16,-5.0,5.68,SSI,Financial Services,Flag Pullback,combined,2025-10-02,15.1
37650.0,43297.5,35767.5,WIN,7,15.0,0.0,SSI,Financial Services,Flag Pullback,combined,2025-10-03,10.2
40250.0,46287.5,38237.5,LOSS,10,-5.0,5.71,SSI,Financial Services,Flag Pullback,combined,2025-10-06,9.24
40800.0,46920.0,38760.0,LOSS,9,-5.0,6.99,SSI,Financial Services,Flag Pullback,combined,2025-10-07,14.91
26329.19,30278.57,25012.73,LOSS,34,-5.0,5.37,SSI,Financial Services,Pennant Pullback,baseline,2024-09-20,3.93
25939.13,29830.0,24642.17,LOSS,35,-5.0,5.08,SSI,Financial Services,Pennant Pullback,baseline,2024-09-23,9.24
40859.01,46987.86,38816.06,LOSS,6,-5.0,6.44,SSI,Financial Services,Pennant Pullback,baseline,2025-09-12,13.95
41151.55,47324.29,39093.98,LOSS,5,-5.0,7.11,SSI,Financial Services,Pennant Pullback,baseline,2025-09-15,15.0
40859.01,46987.86,38816.06,LOSS,6,-5.0,6.44,SSI,Financial Services,Pennant Pullback,trend_filter,2025-09-12,13.95
41151.55,47324.29,39093.98,LOSS,5,-5.0,7.11,SSI,Financial Services,Pennant Pullback,trend_filter,2025-09-15,15.0
26914.29,30951.43,25568.57,LOSS,24,-5.0,5.62,SSI,Financial Services,Triangle Pullback,baseline,2024-09-27,3.93
27206.83,31287.86,25846.49,LOSS,22,-5.0,5.73,SSI,Financial Services,Triangle Pullback,baseline,2024-09-30,9.24
39347.52,45249.64,37380.14,LOSS,6,-5.0,5.46,SSI,Financial Services,Triangle Pullback,baseline,2025-09-19,13.95
38323.6,44072.14,36407.42,LOSS,24,-5.0,6.85,SSI,Financial Services,Triangle Pullback,baseline,2025-09-22,15.0
38421.12,44184.28,36500.06,LOSS,23,-5.0,7.08,SSI,Financial Services,Triangle Pullback,baseline,2025-09-23,7.5
39000.0,44850.0,37050.0,LOSS,18,-5.0,5.26,SSI,Financial Services,Triangle Pullback,baseline,2025-09-25,10.36
38000.0,43700.0,36100.0,LOSS,20,-5.0,6.05,SSI,Financial Services,Triangle Pullback,baseline,2025-09-26,6.49
31550.0,36282.5,29972.5,LOSS,2,-5.0,5.23,SSI,Financial Services,Triangle Pullback,baseline,2026-02-04,3.74
31000.0,35650.0,29450.0,LOSS,17,-5.0,5.48,SSI,Financial Services,Triangle Pullback,baseline,2026-02-05,6.43
29900.0,34385.0,28405.0,WIN,14,15.0,1.34,SSI,Financial Services,Triangle Pullback,baseline,2026-02-06,3.42
39347.52,45249.64,37380.14,LOSS,6,-5.0,5.46,SSI,Financial Services,Triangle Pullback,trend_filter,2025-09-19,13.95
38323.6,44072.14,36407.42,LOSS,24,-5.0,6.85,SSI,Financial Services,Triangle Pullback,trend_filter,2025-09-22,15.0
38421.12,44184.28,36500.06,LOSS,23,-5.0,7.08,SSI,Financial Services,Triangle Pullback,trend_filter,2025-09-23,7.5
39000.0,44850.0,37050.0,LOSS,18,-5.0,5.26,SSI,Financial Services,Triangle Pullback,trend_filter,2025-09-25,10.36
38000.0,43700.0,36100.0,LOSS,20,-5.0,6.05,SSI,Financial Services,Triangle Pullback,trend_filter,2025-09-26,6.49
128700.0,148005.0,122265.0,WIN,8,15.0,0.85,VJC,Aviation,Flag Pullback,baseline,2025-10-02,10.24
