entry,target,stop,outcome,days,ret_pct,mae,symbol,sector,pattern,config,date,pole_gain
27632.32,31777.16,26250.7,LOSS,2,-5.0,8.04,NLG,,Flag Pullback,baseline,2025-04-18,3.46
41000.0,47150.0,38950.0,LOSS,5,-5.0,9.39,NLG,,Flag Pullback,baseline,2025-09-26,5.66
38487.87,44261.05,36563.48,OPEN,40,3.85,4.62,NLG,,Flag Pullback,vol_filter,2024-08-09,5.13
38438.53,44204.31,36516.6,OPEN,40,3.08,4.49,NLG,,Flag Pullback,vol_filter,2024-08-12,7.48
37846.41,43523.37,35954.09,OPEN,40,4.95,3.0,NLG,,Flag Pullback,vol_filter,2024-08-13,5.77
41000.0,47150.0,38950.0,LOSS,5,-5.0,9.39,NLG,,Flag Pullback,vol_filter,2025-09-26,5.66
38000.0,43700.0,36100.0,LOSS,7,-5.0,6.18,NLG,,Triangle Pullback,baseline,2025-06-11,4.78
38000.0,43700.0,36100.0,LOSS,6,-5.0,6.18,NLG,,Triangle Pullback,baseline,2025-06-12,6.42
37450.0,43067.5,35577.5,LOSS,6,-5.0,5.74,NLG,,Triangle Pullback,baseline,2025-06-13,9.48
38000.0,43700.0,36100.0,LOSS,4,-5.0,6.18,NLG,,Triangle Pullback,baseline,2025-06-16,11.62
38600.0,44390.0,36670.0,LOSS,3,-5.0,7.64,NLG,,Triangle Pullback,baseline,2025-06-17,17.25
43800.0,50370.0,41610.0,LOSS,1,-5.0,5.25,NLG,,Triangle Pullback,baseline,2025-09-05,4.4
43800.0,50370.0,41610.0,LOSS,1,-5.0,5.25,NLG,,Triangle Pullback,trend_filter,2025-09-05,4.4
18066.04,20775.94,17162.74,LOSS,2,-5.0,7.05,DIG,,Flag Pullback,baseline,2025-01-03,4.22
15471.7,17792.45,14698.11,LOSS,2,-5.0,7.32,DIG,,Flag Pullback,baseline,2025-04-14,6.72
14764.15,16978.77,14025.94,LOSS,2,-5.0,6.39,DIG,,Flag Pullback,baseline,2025-04-15,8.79
14339.62,16490.57,13622.64,LOSS,4,-5.0,6.58,DIG,,Flag Pullback,baseline,2025-04-16,6.65
14764.15,16978.77,14025.94,LOSS,3,-5.0,9.27,DIG,,Flag Pullback,baseline,2025-04-17,5.68
17450.0,20067.5,16577.5,LOSS,17,-5.0,9.17,DIG,,Flag Pullback,baseline,2025-12-15,4.66
17500.0,20125.0,16625.0,LOSS,5,-5.0,5.14,DIG,,Flag Pullback,baseline,2025-12-26,4.82
21462.26,24681.6,20389.15,LOSS,7,-5.0,5.27,DIG,,Pennant Pullback,baseline,2024-09-24,5.23
21745.28,25007.08,20658.02,LOSS,6,-5.0,6.51,DIG,,Pennant Pullback,baseline,2024-09-25,11.31
21745.28,25007.08,20658.02,LOSS,5,-5.0,6.51,DIG,,Pennant Pullback,baseline,2024-09-26,9.87
21886.79,25169.81,20792.45,LOSS,3,-5.0,5.17,DIG,,Pennant Pullback,baseline,2024-09-27,4.57
19150.94,22023.58,18193.4,LOSS,12,-5.0,7.14,DIG,,Pennant Pullback,baseline,2024-12-03,3.69
19056.6,21915.09,18103.77,LOSS,11,-5.0,6.68,DIG,,Pennant Pullback,baseline,2024-12-04,5.25
24800.0,28520.0,23560.0,LOSS,6,-5.0,7.66,DIG,,Pennant Pullback,baseline,2025-09-22,11.95
24200.0,27830.0,22990.0,LOSS,5,-5.0,5.37,DIG,,Pennant Pullback,baseline,2025-09-23,8.87
24800.0,28520.0,23560.0,LOSS,6,-5.0,7.66,DIG,,Pennant Pullback,trend_filter,2025-09-22,11.95
24200.0,27830.0,22990.0,LOSS,5,-5.0,5.37,DIG,,Pennant Pullback,trend_filter,2025-09-23,8.87
21745.28,25007.08,20658.02,LOSS,5,-5.0,6.51,DIG,,Triangle Pullback,baseline,2024-09-26,3.09
21886.79,25169.81,20792.45,LOSS,2,-5.0,5.17,DIG,,Triangle Pullback,baseline,2024-09-30,5.57
21603.77,24844.34,20523.58,LOSS,2,-5.0,5.9,DIG,,Triangle Pullback,baseline,2024-10-01,5.23
21132.08,24301.89,20075.47,LOSS,4,-5.0,5.13,DIG,,Triangle Pullback,baseline,2024-10-02,11.31
20660.38,23759.43,19627.36,LOSS,8,-5.0,9.36,DIG,,Triangle Pullback,baseline,2024-10-03,9.87
20518.87,23596.7,19492.92,LOSS,7,-5.0,8.74,DIG,,Triangle Pullback,baseline,2024-10-04,4.57
13800.0,15870.0,13110.0,OPEN,40,-1.45,2.9,DIG,,Triangle Pullback,baseline,2026-03-25,3.86
11400.0,13110.0,10830.0,LOSS,6,-5.0,5.7,NVL,,Flag Pullback,baseline,2024-09-20,11.4
10550.0,12132.5,10022.5,LOSS,16,-5.0,5.97,NVL,,Flag Pullback,baseline,2024-12-18,8.7
10100.0,11615.0,9595.0,LOSS,15,-5.0,6.93,NVL,,Flag Pullback,baseline,2024-12-20,4.76
10500.0,12075.0,9975.0,LOSS,13,-5.0,5.52,NVL,,Flag Pullback,baseline,2024-12-23,6.28
10300.0,11845.0,9785.0,LOSS,13,-5.0,8.74,NVL,,Flag Pullback,baseline,2024-12-24,8.82
10400.0,11960.0,9880.0,LOSS,12,-5.0,9.62,NVL,,Flag Pullback,baseline,2024-12-25,7.69
13300.0,15295.0,12635.0,LOSS,17,-5.0,6.02,NVL,,Flag Pullback,baseline,2025-12-15,9.42
13550.0,15582.5,12872.5,LOSS,8,-5.0,6.64,NVL,,Flag Pullback,baseline,2025-12-16,18.28
13250.0,15237.5,12587.5,LOSS,15,-5.0,5.66,NVL,,Flag Pullback,baseline,2025-12-17,15.5
13800.0,15870.0,13110.0,LOSS,4,-5.0,8.33,NVL,,Flag Pullback,baseline,2025-12-22,22.48
13450.0,15467.5,12777.5,LOSS,3,-5.0,5.95,NVL,,Flag Pullback,baseline,2025-12-23,14.18
13400.0,15410.0,12730.0,LOSS,2,-5.0,5.6,NVL,,Flag Pullback,baseline,2025-12-24,12.73
13300.0,15295.0,12635.0,LOSS,9,-5.0,6.02,NVL,,Flag Pullback,baseline,2025-12-25,10.0
13250.0,15237.5,12587.5,LOSS,8,-5.0,5.66,NVL,,Flag Pullback,baseline,2025-12-26,13.85
10300.0,11845.0,9785.0,LOSS,13,-5.0,8.74,NVL,,Flag Pullback,vol_filter,2024-12-24,8.82
10400.0,11960.0,9880.0,LOSS,12,-5.0,9.62,NVL,,Flag Pullback,vol_filter,2024-12-25,7.69
13800.0,15870.0,13110.0,LOSS,4,-5.0,8.33,NVL,,Flag Pullback,vol_filter,2025-12-22,22.48
13450.0,15467.5,12777.5,LOSS,3,-5.0,5.95,NVL,,Flag Pullback,vol_filter,2025-12-23,14.18
13400.0,15410.0,12730.0,LOSS,2,-5.0,5.6,NVL,,Flag Pullback,vol_filter,2025-12-24,12.73
13300.0,15295.0,12635.0,LOSS,9,-5.0,6.02,NVL,,Flag Pullback,vol_filter,2025-12-25,10.0
13250.0,15237.5,12587.5,LOSS,8,-5.0,5.66,NVL,,Flag Pullback,vol_filter,2025-12-26,13.85
19074.07,21935.19,18120.37,LOSS,20,-5.0,5.1,PDR,,Flag Pullback,baseline,2024-10-21,3.5
19351.85,22254.63,18384.26,LOSS,18,-5.0,5.74,PDR,,Flag Pullback,baseline,2024-10-22,4.64
20000.0,23000.0,19000.0,LOSS,16,-5.0,5.09,PDR,,Flag Pullback,baseline,2024-10-23,3.35
19768.52,22733.8,18780.09,LOSS,16,-5.0,7.73,PDR,,Flag Pullback,baseline,2024-10-24,4.35
15879.63,18261.57,15085.65,LOSS,1,-5.0,5.54,PDR,,Flag Pullback,baseline,2025-04-14,5.48
15277.78,17569.44,14513.89,LOSS,5,-5.0,7.27,PDR,,Flag Pullback,baseline,2025-04-15,7.49
19000.0,21850.0,18050.0,LOSS,17,-5.0,9.21,PDR,,Flag Pullback,baseline,2025-12-15,4.54
20500.0,23575.0,19475.0,LOSS,4,-5.0,9.51,PDR,,Flag Pullback,baseline,2025-12-22,4.21
19350.0,22252.5,18382.5,LOSS,5,-5.0,6.46,PDR,,Flag Pullback,baseline,2025-12-26,6.38
19600.0,22540.0,18620.0,LOSS,3,-5.0,5.61,PDR,,Flag Pullback,baseline,2025-12-29,5.29
19400.0,22310.0,18430.0,LOSS,3,-5.0,6.7,PDR,,Flag Pullback,baseline,2025-12-30,3.77
16574.07,19060.19,15745.37,WIN,21,15.0,2.23,PDR,,Pennant Pullback,baseline,2025-06-18,6.69
16527.78,19006.94,15701.39,WIN,20,15.0,1.96,PDR,,Pennant Pullback,baseline,2025-06-19,4.46
16666.67,19166.67,15833.33,WIN,19,15.0,2.78,PDR,,Pennant Pullback,baseline,2025-06-20,4.55
16574.07,19060.19,15745.37,WIN,18,15.0,2.23,PDR,,Pennant Pullback,baseline,2025-06-23,5.43
16342.59,18793.98,15525.46,WIN,15,15.0,0.85,PDR,,Pennant Pullback,baseline,2025-06-26,5.72
16712.96,19219.91,15877.31,WIN,13,15.0,3.05,PDR,,Pennant Pullback,baseline,2025-06-30,10.27
16296.3,18740.74,15481.48,WIN,12,15.0,0.57,PDR,,Pennant Pullback,baseline,2025-07-01,11.21
16435.19,18900.46,15613.43,WIN,11,15.0,1.13,PDR,,Pennant Pullback,baseline,2025-07-02,9.82
16666.67,19166.67,15833.33,WIN,19,15.0,2.78,PDR,,Triangle Pullback,baseline,2025-06-20,7.84
16574.07,19060.19,15745.37,WIN,18,15.0,2.23,PDR,,Triangle Pullback,baseline,2025-06-23,7.05
16574.07,19060.19,15745.37,WIN,17,15.0,2.23,PDR,,Triangle Pullback,baseline,2025-06-24,4.72
16388.89,18847.22,15569.44,WIN,16,15.0,1.13,PDR,,Triangle Pullback,baseline,2025-06-25,6.69
16342.59,18793.98,15525.46,WIN,15,15.0,0.85,PDR,,Triangle Pullback,baseline,2025-06-26,4.46
16342.59,18793.98,15525.46,WIN,14,15.0,0.85,PDR,,Triangle Pullback,baseline,2025-06-27,4.55
16712.96,19219.91,15877.31,WIN,13,15.0,3.05,PDR,,Triangle Pullback,baseline,2025-06-30,5.43
16296.3,18740.74,15481.48,WIN,12,15.0,0.57,PDR,,Triangle Pullback,baseline,2025-07-01,8.98
16435.19,18900.46,15613.43,WIN,11,15.0,1.13,PDR,,Triangle Pullback,baseline,2025-07-02,4.22
16527.78,19006.94,15701.39,WIN,10,15.0,0.0,PDR,,Triangle Pullback,baseline,2025-07-03,5.72
17546.3,20178.24,16668.98,WIN,9,15.0,3.96,PDR,,Triangle Pullback,baseline,2025-07-07,10.27
17453.7,20071.76,16581.02,WIN,8,15.0,3.45,PDR,,Triangle Pullback,baseline,2025-07-08,11.21
17592.59,20231.48,16712.96,WIN,7,15.0,4.21,PDR,,Triangle Pullback,baseline,2025-07-09,9.82
26100.0,30015.0,24795.0,OPEN,40,7.85,0.0,KBC,,Flag Pullback,baseline,2024-10-28,7.22
26300.0,30245.0,24985.0,OPEN,40,4.75,0.76,KBC,,Flag Pullback,baseline,2024-10-29,9.51
26300.0,30245.0,24985.0,OPEN,40,5.13,0.76,KBC,,Flag Pullback,baseline,2024-10-31,8.66
26350.0,30302.5,25032.5,OPEN,40,3.42,0.95,KBC,,Flag Pullback,baseline,2024-11-01,6.89
36000.0,41400.0,34200.0,LOSS,10,-5.0,6.94,KBC,,Flag Pullback,baseline,2025-10-06,16.24
35000.0,40250.0,33250.0,LOSS,10,-5.0,8.29,KBC,,Flag Pullback,baseline,2025-10-07,16.92
35250.0,40537.5,33487.5,LOSS,9,-5.0,8.94,KBC,,Flag Pullback,baseline,2025-10-08,7.85
30100.0,34615.0,28595.0,LOSS,9,-5.0,10.13,KBC,,Flag Pullback,baseline,2026-03-10,5.72
31800.0,36570.0,30210.0,LOSS,5,-5.0,5.03,KBC,,Flag Pullback,baseline,2026-03-11,3.05
27650.0,31797.5,26267.5,WIN,4,15.0,0.0,KBC,,Flag Pullback,baseline,2026-03-24,3.4
28900.0,33235.0,27455.0,OPEN,40,9.52,2.25,KBC,,Flag Pullback,baseline,2026-03-25,5.28
36000.0,41400.0,34200.0,LOSS,10,-5.0,6.94,KBC,,Flag Pullback,trend_filter,2025-10-06,16.24
36000.0,41400.0,34200.0,LOSS,10,-5.0,6.94,KBC,,Flag Pullback,vol_filter,2025-10-06,16.24
35000.0,40250.0,33250.0,LOSS,10,-5.0,8.29,KBC,,Flag Pullback,vol_filter,2025-10-07,16.92
35250.0,40537.5,33487.5,LOSS,9,-5.0,8.94,KBC,,Flag Pullback,vol_filter,2025-10-08,7.85
31800.0,36570.0,30210.0,LOSS,5,-5.0,5.03,KBC,,Flag Pullback,vol_filter,2026-03-11,3.05
36000.0,41400.0,34200.0,LOSS,10,-5.0,6.94,KBC,,Flag Pullback,combined,2025-10-06,16.24
27050.0,31107.5,25697.5,OPEN,40,0.55,3.14,KBC,,Pennant Pullback,baseline,2024-11-04,8.37
28850.0,33177.5,27407.5,LOSS,8,-5.0,5.37,KBC,,Pennant Pullback,baseline,2024-11-06,10.12
28150.0,32372.5,26742.5,LOSS,9,-5.0,7.46,KBC,,Triangle Pullback,baseline,2024-10-09,4.56
27950.0,32142.5,26552.5,LOSS,7,-5.0,6.8,KBC,,Triangle Pullback,baseline,2024-10-11,5.16
27750.0,31912.5,26362.5,LOSS,6,-5.0,6.13,KBC,,Triangle Pullback,baseline,2024-10-14,3.95
27200.0,31280.0,25840.0,LOSS,7,-5.0,5.15,KBC,,Triangle Pullback,baseline,2024-10-15,3.41
25443.1,29259.57,24170.95,WIN,12,15.0,1.93,HDG,,Flag Pullback,baseline,2024-06-27,26.67
25130.64,28900.24,23874.11,WIN,8,15.0,0.0,HDG,,Flag Pullback,baseline,2024-06-28,26.07
25800.2,29670.22,24510.19,LOSS,16,-5.0,5.88,HDG,,Flag Pullback,baseline,2024-07-01,24.77
26068.02,29978.22,24764.62,LOSS,15,-5.0,6.85,HDG,,Flag Pullback,baseline,2024-07-02,25.51
25755.56,29618.89,24467.78,LOSS,14,-5.0,5.72,HDG,,Flag Pullback,baseline,2024-07-03,25.05
26023.38,29926.89,24722.21,LOSS,13,-5.0,6.69,HDG,,Flag Pullback,baseline,2024-07-04,25.73
26335.84,30286.22,25019.05,LOSS,12,-5.0,7.8,HDG,,Flag Pullback,baseline,2024-07-05,16.38
27317.86,31415.53,25951.96,LOSS,10,-5.0,5.72,HDG,,Flag Pullback,baseline,2024-07-08,10.86
27228.58,31312.87,25867.15,LOSS,9,-5.0,5.41,HDG,,Flag Pullback,baseline,2024-07-09,7.6
28478.42,32750.18,27054.5,LOSS,5,-5.0,7.52,HDG,,Flag Pullback,baseline,2024-07-10,5.46
23166.61,26641.6,22008.28,OPEN,40,5.2,1.54,HDG,,Flag Pullback,baseline,2024-08-06,7.15
23657.62,27206.26,22474.74,OPEN,40,3.21,3.02,HDG,,Flag Pullback,baseline,2024-08-07,11.54
22988.07,26436.28,21838.66,OPEN,40,6.41,0.0,HDG,,Flag Pullback,baseline,2024-08-08,7.02
23523.71,27052.27,22347.52,OPEN,40,4.93,0.57,HDG,,Flag Pullback,baseline,2024-08-09,7.28
24193.26,27822.25,22983.6,OPEN,40,2.77,3.32,HDG,,Flag Pullback,baseline,2024-08-12,17.82
25264.55,29054.24,24001.33,LOSS,20,-5.0,5.48,HDG,,Flag Pullback,baseline,2024-09-23,7.49
25710.92,29567.56,24425.38,LOSS,7,-5.0,5.21,HDG,,Flag Pullback,baseline,2024-09-24,4.74
26112.65,30029.55,24807.02,LOSS,3,-5.0,5.3,HDG,,Flag Pullback,baseline,2024-09-25,11.94
24059.35,27668.26,22856.39,WIN,33,15.0,2.04,HDG,,Flag Pullback,baseline,2024-10-23,3.54
23791.53,27360.26,22601.95,WIN,32,15.0,0.94,HDG,,Flag Pullback,baseline,2024-10-24,3.41
24639.63,28335.58,23407.65,OPEN,40,-1.81,4.35,HDG,,Flag Pullback,baseline,2025-01-17,4.33
24550.36,28232.92,23322.84,OPEN,40,-2.36,4.0,HDG,,Flag Pullback,baseline,2025-01-20,5.23
24237.9,27873.59,23026.01,OPEN,40,-0.92,2.76,HDG,,Flag Pullback,baseline,2025-01-21,7.69
29362.23,33766.57,27894.12,WIN,12,15.0,0.5,HDG,,Flag Pullback,baseline,2025-09-10,6.0
30933.46,35573.47,29386.78,LOSS,16,-5.0,5.4,HDG,,Flag Pullback,baseline,2025-09-11,5.49
31129.86,35799.34,29573.36,LOSS,7,-5.0,5.36,HDG,,Flag Pullback,baseline,2025-09-12,9.61
31424.46,36138.13,29853.24,LOSS,6,-5.0,6.25,HDG,,Flag Pullback,baseline,2025-09-15,17.47
30638.85,35234.68,29106.91,WIN,22,15.0,4.49,HDG,,Flag Pullback,baseline,2025-09-16,13.39
30049.64,34557.09,28547.16,WIN,20,15.0,2.61,HDG,,Flag Pullback,baseline,2025-09-17,17.07
30884.35,35517.01,29340.14,LOSS,11,-5.0,5.25,HDG,,Flag Pullback,baseline,2025-09-18,23.15
27594.61,31733.8,26214.88,LOSS,1,-5.0,5.69,HDG,,Flag Pullback,baseline,2025-12-15,11.26
28576.62,32863.11,27147.79,LOSS,8,-5.0,7.22,HDG,,Flag Pullback,baseline,2025-12-16,6.84
28134.71,32354.92,26727.98,LOSS,2,-5.0,5.76,HDG,,Flag Pullback,baseline,2025-12-24,5.18
29362.23,33766.57,27894.12,WIN,12,15.0,0.5,HDG,,Flag Pullback,trend_filter,2025-09-10,6.0
30933.46,35573.47,29386.78,LOSS,16,-5.0,5.4,HDG,,Flag Pullback,trend_filter,2025-09-11,5.49
31129.86,35799.34,29573.36,LOSS,7,-5.0,5.36,HDG,,Flag Pullback,trend_filter,2025-09-12,9.61
31424.46,36138.13,29853.24,LOSS,6,-5.0,6.25,HDG,,Flag Pullback,trend_filter,2025-09-15,17.47
30638.85,35234.68,29106.91,WIN,22,15.0,4.49,HDG,,Flag Pullback,trend_filter,2025-09-16,13.39
30049.64,34557.09,28547.16,WIN,20,15.0,2.61,HDG,,Flag Pullback,trend_filter,2025-09-17,17.07
30884.35,35517.01,29340.14,LOSS,11,-5.0,5.25,HDG,,Flag Pullback,trend_filter,2025-09-18,23.15
26335.84,30286.22,25019.05,LOSS,12,-5.0,7.8,HDG,,Flag Pullback,vol_filter,2024-07-05,16.38
27317.86,31415.53,25951.96,LOSS,10,-5.0,5.72,HDG,,Flag Pullback,vol_filter,2024-07-08,10.86
27228.58,31312.87,25867.15,LOSS,9,-5.0,5.41,HDG,,Flag Pullback,vol_filter,2024-07-09,7.6
24639.63,28335.58,23407.65,OPEN,40,-1.81,4.35,HDG,,Flag Pullback,vol_filter,2025-01-17,4.33
24550.36,28232.92,23322.84,OPEN,40,-2.36,4.0,HDG,,Flag Pullback,vol_filter,2025-01-20,5.23
24237.9,27873.59,23026.01,OPEN,40,-0.92,2.76,HDG,,Flag Pullback,vol_filter,2025-01-21,7.69
30884.35,35517.01,29340.14,LOSS,11,-5.0,5.25,HDG,,Flag Pullback,vol_filter,2025-09-18,23.15
28134.71,32354.92,26727.98,LOSS,2,-5.0,5.76,HDG,,Flag Pullback,vol_filter,2025-12-24,5.18
30884.35,35517.01,29340.14,LOSS,11,-5.0,5.25,HDG,,Flag Pullback,combined,2025-09-18,23.15
25237.77,29023.44,23975.88,WIN,25,15.0,3.5,HDG,,Pennant Pullback,baseline,2025-07-09,6.13
25139.57,28910.5,23882.59,WIN,12,15.0,3.12,HDG,,Pennant Pullback,baseline,2025-07-10,3.67
32062.77,36872.19,30459.63,LOSS,2,-5.0,10.57,HDG,,Triangle Pullback,baseline,2025-09-04,4.65
30638.85,35234.68,29106.91,LOSS,1,-5.0,6.41,HDG,,Triangle Pullback,baseline,2025-09-05,4.47
32210.07,37041.58,30599.57,LOSS,10,-5.0,7.77,HDG,,Triangle Pullback,baseline,2025-11-18,7.22
31424.46,36138.13,29853.24,LOSS,9,-5.0,5.47,HDG,,Triangle Pullback,baseline,2025-11-19,9.85
31817.27,36589.86,30226.4,LOSS,8,-5.0,6.64,HDG,,Triangle Pullback,baseline,2025-11-20,10.36
32062.77,36872.19,30459.63,LOSS,2,-5.0,10.57,HDG,,Triangle Pullback,trend_filter,2025-09-04,4.65
30638.85,35234.68,29106.91,LOSS,1,-5.0,6.41,HDG,,Triangle Pullback,trend_filter,2025-09-05,4.47
32210.07,37041.58,30599.57,LOSS,10,-5.0,7.77,HDG,,Triangle Pullback,trend_filter,2025-11-18,7.22
31424.46,36138.13,29853.24,LOSS,9,-5.0,5.47,HDG,,Triangle Pullback,trend_filter,2025-11-19,9.85
31817.27,36589.86,30226.4,LOSS,8,-5.0,6.64,HDG,,Triangle Pullback,trend_filter,2025-11-20,10.36
31424.46,36138.13,29853.24,LOSS,9,-5.0,5.47,HDG,,Triangle Pullback,vol_filter,2025-11-19,9.85
31817.27,36589.86,30226.4,LOSS,8,-5.0,6.64,HDG,,Triangle Pullback,vol_filter,2025-11-20,10.36
31424.46,36138.13,29853.24,LOSS,9,-5.0,5.47,HDG,,Triangle Pullback,combined,2025-11-19,9.85
31817.27,36589.86,30226.4,LOSS,8,-5.0,6.64,HDG,,Triangle Pullback,combined,2025-11-20,10.36
12350.43,14202.99,11732.91,LOSS,2,-5.0,5.19,DXG,,Flag Pullback,baseline,2025-04-14,7.59
20600.0,23690.0,19570.0,LOSS,11,-5.0,8.25,DXG,,Flag Pullback,baseline,2025-10-07,10.85
20650.0,23747.5,19617.5,LOSS,9,-5.0,5.08,DXG,,Flag Pullback,baseline,2025-10-08,9.46
20550.0,23632.5,19522.5,LOSS,9,-5.0,8.03,DXG,,Flag Pullback,baseline,2025-10-09,8.05
20700.0,23805.0,19665.0,LOSS,7,-5.0,5.31,DXG,,Flag Pullback,baseline,2025-10-10,10.83
21350.0,24552.5,20282.5,LOSS,2,-5.0,5.15,DXG,,Flag Pullback,baseline,2025-10-13,15.24
20500.0,23575.0,19475.0,LOSS,6,-5.0,7.8,DXG,,Flag Pullback,baseline,2025-10-14,17.12
21000.0,24150.0,19950.0,LOSS,4,-5.0,6.67,DXG,,Flag Pullback,baseline,2025-10-15,12.47
22450.0,25817.5,21327.5,LOSS,2,-5.0,6.24,DXG,,Flag Pullback,baseline,2025-10-16,7.51
22450.0,25817.5,21327.5,LOSS,2,-5.0,6.24,DXG,,Flag Pullback,trend_filter,2025-10-16,7.51
12777.78,14694.44,12138.89,WIN,19,15.0,3.01,DXG,,Pennant Pullback,baseline,2025-04-24,3.77
23200.0,26680.0,22040.0,LOSS,2,-5.0,6.9,DXG,,Pennant Pullback,baseline,2025-09-25,5.97
22750.0,26162.5,21612.5,LOSS,1,-5.0,5.05,DXG,,Pennant Pullback,baseline,2025-09-26,12.9
21850.0,25127.5,20757.5,LOSS,1,-5.0,6.86,DXG,,Pennant Pullback,baseline,2025-09-29,11.17
20700.0,23805.0,19665.0,LOSS,15,-5.0,5.31,DXG,,Pennant Pullback,baseline,2025-09-30,6.54
20850.0,23977.5,19807.5,LOSS,2,-5.0,5.52,DXG,,Pennant Pullback,baseline,2025-10-01,11.11
20100.0,23115.0,19095.0,WIN,11,15.0,1.99,DXG,,Pennant Pullback,baseline,2025-10-02,9.74
23200.0,26680.0,22040.0,LOSS,2,-5.0,6.9,DXG,,Pennant Pullback,trend_filter,2025-09-25,5.97
22750.0,26162.5,21612.5,LOSS,1,-5.0,5.05,DXG,,Pennant Pullback,trend_filter,2025-09-26,12.9
21850.0,25127.5,20757.5,LOSS,1,-5.0,6.86,DXG,,Pennant Pullback,trend_filter,2025-09-29,11.17
13717.95,15775.64,13032.05,LOSS,12,-5.0,7.79,DXG,,Triangle Pullback,baseline,2024-06-19,9.62
13675.21,15726.5,12991.45,LOSS,11,-5.0,7.5,DXG,,Triangle Pullback,baseline,2024-06-20,7.81
13547.01,15579.06,12869.66,LOSS,10,-5.0,6.62,DXG,,Triangle Pullback,baseline,2024-06-21,12.26
13076.92,15038.46,12423.08,WIN,14,15.0,0.98,DXG,,Triangle Pullback,baseline,2025-05-06,3.77
22750.0,26162.5,21612.5,LOSS,1,-5.0,5.05,DXG,,Triangle Pullback,baseline,2025-09-26,12.44
21850.0,25127.5,20757.5,LOSS,1,-5.0,6.86,DXG,,Triangle Pullback,baseline,2025-09-29,6.06
20100.0,23115.0,19095.0,WIN,11,15.0,1.99,DXG,,Triangle Pullback,baseline,2025-10-02,5.97
14300.0,16445.0,13585.0,LOSS,6,-5.0,5.24,DXG,,Triangle Pullback,baseline,2026-03-30,9.22
22750.0,26162.5,21612.5,LOSS,1,-5.0,5.05,DXG,,Triangle Pullback,trend_filter,2025-09-26,12.44
21850.0,25127.5,20757.5,LOSS,1,-5.0,6.86,DXG,,Triangle Pullback,trend_filter,2025-09-29,6.06
15250.0,17537.5,14487.5,WIN,33,15.0,2.3,AGG,,Flag Pullback,baseline,2025-01-16,7.05
15250.0,17537.5,14487.5,WIN,32,15.0,2.3,AGG,,Flag Pullback,baseline,2025-01-17,4.7
15150.0,17422.5,14392.5,WIN,31,15.0,1.65,AGG,,Flag Pullback,baseline,2025-01-20,4.65
14950.0,17192.5,14202.5,WIN,34,15.0,2.01,AGG,,Flag Pullback,baseline,2025-04-09,8.81
15250.0,17537.5,14487.5,WIN,32,15.0,2.3,AGG,,Flag Pullback,vol_filter,2025-01-17,4.7
15150.0,17422.5,14392.5,WIN,31,15.0,1.65,AGG,,Flag Pullback,vol_filter,2025-01-20,4.65
15750.0,18112.5,14962.5,WIN,29,15.0,4.44,AGG,,Pennant Pullback,baseline,2025-04-22,3.28
16800.0,19320.0,15960.0,WIN,26,15.0,4.17,AGG,,Pennant Pullback,baseline,2025-06-23,4.3
19800.0,22770.0,18810.0,LOSS,11,-5.0,6.57,AGG,,Pennant Pullback,baseline,2025-09-17,5.19
20000.0,23000.0,19000.0,LOSS,10,-5.0,7.5,AGG,,Pennant Pullback,baseline,2025-09-18,15.38
19950.0,22942.5,18952.5,LOSS,9,-5.0,7.27,AGG,,Pennant Pullback,baseline,2025-09-19,10.8
16800.0,19320.0,15960.0,WIN,26,15.0,4.17,AGG,,Pennant Pullback,trend_filter,2025-06-23,4.3
19800.0,22770.0,18810.0,LOSS,11,-5.0,6.57,AGG,,Pennant Pullback,trend_filter,2025-09-17,5.19
20000.0,23000.0,19000.0,LOSS,10,-5.0,7.5,AGG,,Pennant Pullback,trend_filter,2025-09-18,15.38
19950.0,22942.5,18952.5,LOSS,9,-5.0,7.27,AGG,,Pennant Pullback,trend_filter,2025-09-19,10.8
19800.0,22770.0,18810.0,LOSS,11,-5.0,6.57,AGG,,Pennant Pullback,vol_filter,2025-09-17,5.19
20000.0,23000.0,19000.0,LOSS,10,-5.0,7.5,AGG,,Pennant Pullback,vol_filter,2025-09-18,15.38
19950.0,22942.5,18952.5,LOSS,9,-5.0,7.27,AGG,,Pennant Pullback,vol_filter,2025-09-19,10.8
19800.0,22770.0,18810.0,LOSS,11,-5.0,6.57,AGG,,Pennant Pullback,combined,2025-09-17,5.19
20000.0,23000.0,19000.0,LOSS,10,-5.0,7.5,AGG,,Pennant Pullback,combined,2025-09-18,15.38
19950.0,22942.5,18952.5,LOSS,9,-5.0,7.27,AGG,,Pennant Pullback,combined,2025-09-19,10.8
19000.0,21850.0,18050.0,LOSS,15,-5.0,7.37,AGG,,Triangle Pullback,baseline,2024-07-01,4.58
19280.0,22172.0,18316.0,LOSS,12,-5.0,5.39,AGG,,Triangle Pullback,baseline,2024-07-02,6.03
19600.0,22540.0,18620.0,LOSS,10,-5.0,6.53,AGG,,Triangle Pullback,baseline,2024-07-03,10.2
19600.0,22540.0,18620.0,LOSS,9,-5.0,6.53,AGG,,Triangle Pullback,baseline,2024-07-04,10.19
19400.0,22310.0,18430.0,LOSS,8,-5.0,5.57,AGG,,Triangle Pullback,baseline,2024-07-05,8.23
